

like_prob:0.2,follow_prob:0,size:50,follower_average_mult_sz:0.2,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
113,0.6103508771929824,0.0005278975326104473,9.94,4.826634438198111
113,0.610701754385965,0.0005278975326104473,9.94,4.826634438198111
113,0.6114035087719298,0.0005278975326104473,9.94,4.826634438198111
113,0.6124561403508771,0.0005278975326104473,9.94,4.826634438198111
113,0.6135087719298246,0.0005278975326104473,9.94,4.826634438198111
113,0.6150877192982456,0.0005278975326104473,9.94,4.826634438198111
113,0.6154385964912281,0.0005278975326104473,9.94,4.826634438198111
113,0.6156140350877193,0.0005278975326104473,9.94,4.826634438198111
113,0.6157894736842106,0.0005278975326104473,9.94,4.826634438198111
113,0.6159649122807017,0.0005278975326104473,9.94,4.826634438198111
113,0.616140350877193,0.0005278975326104473,9.94,4.826634438198111
113,0.6163157894736843,0.0005278975326104473,9.94,4.826634438198111
113,0.6164912280701754,0.0005278975326104473,9.94,4.826634438198111
114,0.611304347826087,0.0005278975326104473,9.94,4.826634438198111
114,0.6118260869565217,0.0005278975326104473,9.94,4.826634438198111
114,0.6126956521739131,0.0005278975326104473,9.94,4.826634438198111
114,0.6139130434782609,0.0005278975326104473,9.94,4.826634438198111
114,0.6158260869565217,0.0005278975326104473,9.94,4.826634438198111
114,0.6166956521739131,0.0005278975326104473,9.94,4.826634438198111
114,0.6173913043478261,0.0005278975326104473,9.94,4.826634438198111
114,0.6179130434782608,0.0005278975326104473,9.94,4.826634438198111
115,0.6127586206896551,0.0005278975326104473,9.94,4.826634438198111
115,0.613448275862069,0.0005278975326104473,9.94,4.826634438198111
115,0.6141379310344828,0.0005278975326104473,9.94,4.826634438198111
115,0.6155172413793103,0.0005278975326104473,9.94,4.826634438198111
115,0.6168965517241379,0.0005278975326104473,9.94,4.826634438198111
115,0.6177586206896551,0.0005278975326104473,9.94,4.826634438198111
115,0.618103448275862,0.0005278975326104473,9.94,4.826634438198111
115,0.618448275862069,0.0005278975326104473,9.94,4.826634438198111
115,0.6186206896551724,0.0005278975326104473,9.94,4.826634438198111
116,0.6135042735042735,0.0005278975326104473,9.94,4.826634438198111
116,0.6138461538461538,0.0005278975326104473,9.94,4.826634438198111
116,0.6145299145299146,0.0005278975326104473,9.94,4.826634438198111
116,0.615897435897436,0.0005278975326104473,9.94,4.826634438198111
116,0.6177777777777778,0.0005278975326104473,9.94,4.826634438198111
116,0.6191452991452991,0.0005278975326104473,9.94,4.826634438198111
116,0.6203418803418803,0.0005278975326104473,9.94,4.826634438198111
116,0.6208547008547008,0.0005278975326104473,9.94,4.826634438198111
117,0.6157627118644068,0.0005278975326104473,9.94,4.826634438198111
117,0.6159322033898305,0.0005278975326104473,9.94,4.826634438198111
117,0.6161016949152542,0.0005278975326104473,9.94,4.826634438198111
117,0.616271186440678,0.0005278975326104473,9.94,4.826634438198111
117,0.6166101694915255,0.0005278975326104473,9.94,4.826634438198111
117,0.617457627118644,0.0005278975326104473,9.94,4.826634438198111
117,0.6184745762711864,0.0005278975326104473,9.94,4.826634438198111
117,0.6193220338983051,0.0005278975326104473,9.94,4.826634438198111
117,0.6198305084745763,0.0005278975326104473,9.94,4.826634438198111
117,0.6203389830508474,0.0005278975326104473,9.94,4.826634438198111
117,0.6208474576271187,0.0005278975326104473,9.94,4.826634438198111
117,0.6211864406779661,0.0005278975326104473,9.94,4.826634438198111
117,0.6215254237288136,0.0005278975326104473,9.94,4.826634438198111
117,0.621864406779661,0.0005278975326104473,9.94,4.826634438198111
118,0.6168067226890757,0.0005278975326104473,9.94,4.826634438198111
118,0.6171428571428571,0.0005278975326104473,9.94,4.826634438198111
118,0.6174789915966387,0.0005278975326104473,9.94,4.826634438198111
118,0.6181512605042017,0.0005278975326104473,9.94,4.826634438198111
118,0.6184873949579832,0.0005278975326104473,9.94,4.826634438198111
118,0.6188235294117647,0.0005278975326104473,9.94,4.826634438198111
118,0.619327731092437,0.0005278975326104473,9.94,4.826634438198111
118,0.6196638655462184,0.0005278975326104473,9.94,4.826634438198111
118,0.6203361344537816,0.0005278975326104473,9.94,4.826634438198111
118,0.6210084033613446,0.0005278975326104473,9.94,4.826634438198111
118,0.6225210084033613,0.0005278975326104473,9.94,4.826634438198111
118,0.6230252100840337,0.0005278975326104473,9.94,4.826634438198111
118,0.6231932773109243,0.0005278975326104473,9.94,4.826634438198111
119,0.6181666666666666,0.0005278975326104473,9.94,4.826634438198111
119,0.6183333333333333,0.0005278975326104473,9.94,4.826634438198111
119,0.6185,0.0005278975326104473,9.94,4.826634438198111
120,0.6135537190082645,0.0005278975326104473,9.94,4.826634438198111
120,0.6137190082644628,0.0005278975326104473,9.94,4.826634438198111
120,0.6138842975206612,0.0005278975326104473,9.94,4.826634438198111
120,0.6142148760330578,0.0005278975326104473,9.94,4.826634438198111
120,0.6145454545454545,0.0005278975326104473,9.94,4.826634438198111
120,0.6152066115702479,0.0005278975326104473,9.94,4.826634438198111
120,0.6163636363636363,0.0005278975326104473,9.94,4.826634438198111
120,0.6173553719008265,0.0005278975326104473,9.94,4.826634438198111
120,0.6178512396694215,0.0005278975326104473,9.94,4.826634438198111
120,0.6183471074380166,0.0005278975326104473,9.94,4.826634438198111
120,0.6188429752066116,0.0005278975326104473,9.94,4.826634438198111
120,0.6191735537190083,0.0005278975326104473,9.94,4.826634438198111
121,0.6142622950819672,0.0005278975326104473,9.94,4.826634438198111
121,0.6147540983606558,0.0005278975326104473,9.94,4.826634438198111
121,0.6163934426229508,0.0005278975326104473,9.94,4.826634438198111
121,0.6172131147540983,0.0005278975326104473,9.94,4.826634438198111
121,0.6178688524590163,0.0005278975326104473,9.94,4.826634438198111
121,0.6186885245901639,0.0005278975326104473,9.94,4.826634438198111
121,0.6191803278688525,0.0005278975326104473,9.94,4.826634438198111
121,0.6196721311475409,0.0005278975326104473,9.94,4.826634438198111
121,0.62,0.0005278975326104473,9.94,4.826634438198111
122,0.6151219512195122,0.0005278975326104473,9.94,4.826634438198111
122,0.6152845528455284,0.0005278975326104473,9.94,4.826634438198111
122,0.615609756097561,0.0005278975326104473,9.94,4.826634438198111
122,0.6164227642276423,0.0005278975326104473,9.94,4.826634438198111
122,0.6177235772357723,0.0005278975326104473,9.94,4.826634438198111
122,0.6195121951219512,0.0005278975326104473,9.94,4.826634438198111
122,0.6204878048780488,0.0005278975326104473,9.94,4.826634438198111
122,0.6208130081300813,0.0005278975326104473,9.94,4.826634438198111
123,0.6159677419354839,0.0005278975326104473,9.94,4.826634438198111
124,0.6112,0.0005278975326104473,9.94,4.826634438198111
124,0.61136,0.0005278975326104473,9.94,4.826634438198111
124,0.61184,0.0005278975326104473,9.94,4.826634438198111
124,0.61216,0.0005278975326104473,9.94,4.826634438198111
124,0.61248,0.0005278975326104473,9.94,4.826634438198111
124,0.61312,0.0005278975326104473,9.94,4.826634438198111
124,0.61408,0.0005278975326104473,9.94,4.826634438198111
124,0.61504,0.0005278975326104473,9.94,4.826634438198111
124,0.61584,0.0005278975326104473,9.94,4.826634438198111
124,0.616,0.0005278975326104473,9.94,4.826634438198111
124,0.61616,0.0005278975326104473,9.94,4.826634438198111
124,0.61648,0.0005278975326104473,9.94,4.826634438198111
124,0.6168,0.0005278975326104473,9.94,4.826634438198111
124,0.61712,0.0005278975326104473,9.94,4.826634438198111
124,0.61728,0.0005278975326104473,9.94,4.826634438198111
125,0.6125396825396825,0.0005278975326104473,9.94,4.826634438198111
125,0.6128571428571429,0.0005278975326104473,9.94,4.826634438198111
125,0.6136507936507937,0.0005278975326104473,9.94,4.826634438198111
125,0.6149206349206349,0.0005278975326104473,9.94,4.826634438198111
125,0.6158730158730159,0.0005278975326104473,9.94,4.826634438198111
125,0.6163492063492063,0.0005278975326104473,9.94,4.826634438198111
125,0.6168253968253968,0.0005278975326104473,9.94,4.826634438198111
125,0.6173015873015874,0.0005278975326104473,9.94,4.826634438198111
125,0.6174603174603175,0.0005278975326104473,9.94,4.826634438198111
126,0.612755905511811,0.0005278975326104473,9.94,4.826634438198111
126,0.6133858267716535,0.0005278975326104473,9.94,4.826634438198111
126,0.6141732283464567,0.0005278975326104473,9.94,4.826634438198111
126,0.6151181102362204,0.0005278975326104473,9.94,4.826634438198111
126,0.6173228346456693,0.0005278975326104473,9.94,4.826634438198111
126,0.6185826771653543,0.0005278975326104473,9.94,4.826634438198111
127,0.61390625,0.0005278975326104473,9.94,4.826634438198111
127,0.61453125,0.0005278975326104473,9.94,4.826634438198111
127,0.61625,0.0005278975326104473,9.94,4.826634438198111
127,0.6184375,0.0005278975326104473,9.94,4.826634438198111
127,0.6196875,0.0005278975326104473,9.94,4.826634438198111
127,0.62015625,0.0005278975326104473,9.94,4.826634438198111
127,0.6203125,0.0005278975326104473,9.94,4.826634438198111
128,0.6156589147286822,0.0005278975326104473,9.94,4.826634438198111
128,0.6161240310077519,0.0005278975326104473,9.94,4.826634438198111
128,0.6168992248062015,0.0005278975326104473,9.94,4.826634438198111
128,0.6176744186046511,0.0005278975326104473,9.94,4.826634438198111
128,0.6186046511627907,0.0005278975326104473,9.94,4.826634438198111
128,0.62,0.0005278975326104473,9.94,4.826634438198111
128,0.6209302325581395,0.0005278975326104473,9.94,4.826634438198111
128,0.6212403100775193,0.0005278975326104473,9.94,4.826634438198111
129,0.6166153846153846,0.0005278975326104473,9.94,4.826634438198111
130,0.61206106870229,0.0005278975326104473,9.94,4.826634438198111
130,0.612824427480916,0.0005278975326104473,9.94,4.826634438198111
130,0.6141984732824427,0.0005278975326104473,9.94,4.826634438198111
130,0.6158778625954199,0.0005278975326104473,9.94,4.826634438198111
130,0.616793893129771,0.0005278975326104473,9.94,4.826634438198111
130,0.6175572519083969,0.0005278975326104473,9.94,4.826634438198111
130,0.6177099236641221,0.0005278975326104473,9.94,4.826634438198111
131,0.6131818181818182,0.0005278975326104473,9.94,4.826634438198111
131,0.6137878787878788,0.0005278975326104473,9.94,4.826634438198111
131,0.6148484848484849,0.0005278975326104473,9.94,4.826634438198111
131,0.6168181818181818,0.0005278975326104473,9.94,4.826634438198111
131,0.6178787878787879,0.0005278975326104473,9.94,4.826634438198111
131,0.6184848484848485,0.0005278975326104473,9.94,4.826634438198111
131,0.6187878787878788,0.0005278975326104473,9.94,4.826634438198111
132,0.6142857142857143,0.0005278975326104473,9.94,4.826634438198111
132,0.6144360902255639,0.0005278975326104473,9.94,4.826634438198111
133,0.61,0.0005278975326104473,9.94,4.826634438198111
133,0.6101492537313433,0.0005278975326104473,9.94,4.826634438198111
134,0.6057777777777777,0.0005278975326104473,9.94,4.826634438198111
134,0.6062222222222222,0.0005278975326104473,9.94,4.826634438198111
134,0.6066666666666667,0.0005278975326104473,9.94,4.826634438198111
134,0.6072592592592593,0.0005278975326104473,9.94,4.826634438198111
134,0.6075555555555555,0.0005278975326104473,9.94,4.826634438198111
134,0.6077037037037037,0.0005278975326104473,9.94,4.826634438198111
134,0.608,0.0005278975326104473,9.94,4.826634438198111
134,0.6081481481481481,0.0005278975326104473,9.94,4.826634438198111
135,0.6038235294117648,0.0005278975326104473,9.94,4.826634438198111
135,0.6041176470588235,0.0005278975326104473,9.94,4.826634438198111
135,0.6045588235294118,0.0005278975326104473,9.94,4.826634438198111
135,0.6048529411764706,0.0005278975326104473,9.94,4.826634438198111
135,0.6052941176470589,0.0005278975326104473,9.94,4.826634438198111
135,0.6055882352941176,0.0005278975326104473,9.94,4.826634438198111
135,0.6058823529411764,0.0005278975326104473,9.94,4.826634438198111
135,0.6061764705882353,0.0005278975326104473,9.94,4.826634438198111
135,0.6064705882352941,0.0005278975326104473,9.94,4.826634438198111
135,0.6066176470588235,0.0005278975326104473,9.94,4.826634438198111
135,0.6069117647058824,0.0005278975326104473,9.94,4.826634438198111
135,0.6072058823529412,0.0005278975326104473,9.94,4.826634438198111
136,0.602919708029197,0.0005278975326104473,9.94,4.826634438198111
136,0.603941605839416,0.0005278975326104473,9.94,4.826634438198111
136,0.6052554744525548,0.0005278975326104473,9.94,4.826634438198111
136,0.6061313868613138,0.0005278975326104473,9.94,4.826634438198111
136,0.6067153284671533,0.0005278975326104473,9.94,4.826634438198111
136,0.6072992700729927,0.0005278975326104473,9.94,4.826634438198111
136,0.6077372262773723,0.0005278975326104473,9.94,4.826634438198111
136,0.608029197080292,0.0005278975326104473,9.94,4.826634438198111
136,0.6081751824817518,0.0005278975326104473,9.94,4.826634438198111
137,0.6039130434782609,0.0005278975326104473,9.94,4.826634438198111
137,0.6040579710144928,0.0005278975326104473,9.94,4.826634438198111
137,0.6043478260869565,0.0005278975326104473,9.94,4.826634438198111
137,0.6047826086956521,0.0005278975326104473,9.94,4.826634438198111
137,0.6053623188405797,0.0005278975326104473,9.94,4.826634438198111
137,0.6063768115942029,0.0005278975326104473,9.94,4.826634438198111
137,0.6075362318840579,0.0005278975326104473,9.94,4.826634438198111
137,0.6082608695652174,0.0005278975326104473,9.94,4.826634438198111
137,0.6086956521739131,0.0005278975326104473,9.94,4.826634438198111
138,0.6044604316546762,0.0005278975326104473,9.94,4.826634438198111
138,0.6047482014388489,0.0005278975326104473,9.94,4.826634438198111
138,0.6051798561151079,0.0005278975326104473,9.94,4.826634438198111
139,0.601,0.0005278975326104473,9.94,4.826634438198111
139,0.6018571428571429,0.0005278975326104473,9.94,4.826634438198111
139,0.6032857142857143,0.0005278975326104473,9.94,4.826634438198111
139,0.6051428571428571,0.0005278975326104473,9.94,4.826634438198111
139,0.6058571428571429,0.0005278975326104473,9.94,4.826634438198111
139,0.6061428571428571,0.0005278975326104473,9.94,4.826634438198111
139,0.6064285714285714,0.0005278975326104473,9.94,4.826634438198111
140,0.6022695035460993,0.0005278975326104473,9.94,4.826634438198111
140,0.6025531914893617,0.0005278975326104473,9.94,4.826634438198111
140,0.6026950354609929,0.0005278975326104473,9.94,4.826634438198111
140,0.6028368794326241,0.0005278975326104473,9.94,4.826634438198111
140,0.6031205673758865,0.0005278975326104473,9.94,4.826634438198111
140,0.6036879432624114,0.0005278975326104473,9.94,4.826634438198111
140,0.604113475177305,0.0005278975326104473,9.94,4.826634438198111
140,0.604822695035461,0.0005278975326104473,9.94,4.826634438198111
140,0.6053900709219858,0.0005278975326104473,9.94,4.826634438198111
140,0.6059574468085106,0.0005278975326104473,9.94,4.826634438198111
140,0.6065248226950355,0.0005278975326104473,9.94,4.826634438198111
140,0.6069503546099291,0.0005278975326104473,9.94,4.826634438198111
140,0.6073758865248227,0.0005278975326104473,9.94,4.826634438198111
141,0.6032394366197183,0.0005278975326104473,9.94,4.826634438198111
141,0.6038028169014085,0.0005278975326104473,9.94,4.826634438198111
141,0.6050704225352113,0.0005278975326104473,9.94,4.826634438198111
141,0.6069014084507042,0.0005278975326104473,9.94,4.826634438198111
141,0.6077464788732394,0.0005278975326104473,9.94,4.826634438198111
141,0.6084507042253521,0.0005278975326104473,9.94,4.826634438198111
141,0.6085915492957746,0.0005278975326104473,9.94,4.826634438198111
141,0.6087323943661972,0.0005278975326104473,9.94,4.826634438198111
142,0.6046153846153847,0.0005278975326104473,9.94,4.826634438198111
142,0.6053146853146854,0.0005278975326104473,9.94,4.826634438198111
142,0.6065734265734266,0.0005278975326104473,9.94,4.826634438198111
142,0.6076923076923076,0.0005278975326104473,9.94,4.826634438198111
142,0.6083916083916084,0.0005278975326104473,9.94,4.826634438198111
142,0.6086713286713287,0.0005278975326104473,9.94,4.826634438198111
142,0.6090909090909091,0.0005278975326104473,9.94,4.826634438198111
142,0.6095104895104895,0.0005278975326104473,9.94,4.826634438198111
142,0.61006993006993,0.0005278975326104473,9.94,4.826634438198111
142,0.6102097902097902,0.0005278975326104473,9.94,4.826634438198111
143,0.6061111111111112,0.0005278975326104473,9.94,4.826634438198111
143,0.6065277777777778,0.0005278975326104473,9.94,4.826634438198111
143,0.6075,0.0005278975326104473,9.94,4.826634438198111
143,0.6083333333333333,0.0005278975326104473,9.94,4.826634438198111
143,0.6093055555555555,0.0005278975326104473,9.94,4.826634438198111
143,0.6095833333333334,0.0005278975326104473,9.94,4.826634438198111
143,0.6097222222222223,0.0005278975326104473,9.94,4.826634438198111
144,0.6056551724137931,0.0005278975326104473,9.94,4.826634438198111
144,0.6059310344827586,0.0005278975326104473,9.94,4.826634438198111
144,0.6066206896551725,0.0005278975326104473,9.94,4.826634438198111
144,0.6078620689655172,0.0005278975326104473,9.94,4.826634438198111
144,0.6092413793103448,0.0005278975326104473,9.94,4.826634438198111
144,0.6097931034482759,0.0005278975326104473,9.94,4.826634438198111
144,0.6100689655172413,0.0005278975326104473,9.94,4.826634438198111
144,0.6102068965517241,0.0005278975326104473,9.94,4.826634438198111
145,0.6061643835616438,0.0005278975326104473,9.94,4.826634438198111
146,0.6021768707482993,0.0005278975326104473,9.94,4.826634438198111
146,0.6027210884353742,0.0005278975326104473,9.94,4.826634438198111
146,0.6031292517006803,0.0005278975326104473,9.94,4.826634438198111
146,0.6042176870748299,0.0005278975326104473,9.94,4.826634438198111
146,0.604625850340136,0.0005278975326104473,9.94,4.826634438198111
146,0.605578231292517,0.0005278975326104473,9.94,4.826634438198111
146,0.6063945578231292,0.0005278975326104473,9.94,4.826634438198111
146,0.6070748299319728,0.0005278975326104473,9.94,4.826634438198111
146,0.6076190476190476,0.0005278975326104473,9.94,4.826634438198111
146,0.6077551020408163,0.0005278975326104473,9.94,4.826634438198111
147,0.6037837837837838,0.0005278975326104473,9.94,4.826634438198111
147,0.6041891891891892,0.0005278975326104473,9.94,4.826634438198111
147,0.6047297297297297,0.0005278975326104473,9.94,4.826634438198111
147,0.6054054054054054,0.0005278975326104473,9.94,4.826634438198111
147,0.605945945945946,0.0005278975326104473,9.94,4.826634438198111
147,0.6067567567567568,0.0005278975326104473,9.94,4.826634438198111
147,0.6086486486486486,0.0005278975326104473,9.94,4.826634438198111
147,0.6095945945945946,0.0005278975326104473,9.94,4.826634438198111
147,0.6098648648648649,0.0005278975326104473,9.94,4.826634438198111
148,0.6059060402684564,0.0005278975326104473,9.94,4.826634438198111
149,0.602,0.0005278975326104473,9.94,4.826634438198111
149,0.6021333333333333,0.0005278975326104473,9.94,4.826634438198111
149,0.6022666666666666,0.0005278975326104473,9.94,4.826634438198111
149,0.6028,0.0005278975326104473,9.94,4.826634438198111
149,0.6036,0.0005278975326104473,9.94,4.826634438198111
149,0.6042666666666666,0.0005278975326104473,9.94,4.826634438198111
149,0.6048,0.0005278975326104473,9.94,4.826634438198111
149,0.6052,0.0005278975326104473,9.94,4.826634438198111
149,0.6053333333333333,0.0005278975326104473,9.94,4.826634438198111
149,0.6054666666666667,0.0005278975326104473,9.94,4.826634438198111
149,0.6056,0.0005278975326104473,9.94,4.826634438198111
150,0.6017218543046358,0.0005278975326104473,9.94,4.826634438198111
150,0.6022516556291391,0.0005278975326104473,9.94,4.826634438198111
150,0.6035761589403974,0.0005278975326104473,9.94,4.826634438198111
150,0.6049006622516556,0.0005278975326104473,9.94,4.826634438198111
150,0.6059602649006622,0.0005278975326104473,9.94,4.826634438198111
150,0.6064900662251655,0.0005278975326104473,9.94,4.826634438198111
150,0.6067549668874173,0.0005278975326104473,9.94,4.826634438198111
150,0.606887417218543,0.0005278975326104473,9.94,4.826634438198111
151,0.6030263157894736,0.0005278975326104473,9.94,4.826634438198111
152,0.5992156862745098,0.0005278975326104473,9.94,4.826634438198111
152,0.5994771241830066,0.0005278975326104473,9.94,4.826634438198111
152,0.6001307189542484,0.0005278975326104473,9.94,4.826634438198111
152,0.6006535947712418,0.0005278975326104473,9.94,4.826634438198111
152,0.6013071895424836,0.0005278975326104473,9.94,4.826634438198111
152,0.6020915032679739,0.0005278975326104473,9.94,4.826634438198111
152,0.6030065359477124,0.0005278975326104473,9.94,4.826634438198111
152,0.6039215686274509,0.0005278975326104473,9.94,4.826634438198111
152,0.6041830065359477,0.0005278975326104473,9.94,4.826634438198111
153,0.6003896103896104,0.0005278975326104473,9.94,4.826634438198111
153,0.601038961038961,0.0005278975326104473,9.94,4.826634438198111
153,0.6020779220779221,0.0005278975326104473,9.94,4.826634438198111
153,0.6032467532467533,0.0005278975326104473,9.94,4.826634438198111
153,0.6042857142857143,0.0005278975326104473,9.94,4.826634438198111
154,0.600516129032258,0.0005278975326104473,9.94,4.826634438198111
154,0.6010322580645161,0.0005278975326104473,9.94,4.826634438198111
154,0.6020645161290322,0.0005278975326104473,9.94,4.826634438198111
154,0.6034838709677419,0.0005278975326104473,9.94,4.826634438198111
154,0.604,0.0005278975326104473,9.94,4.826634438198111
154,0.6041290322580645,0.0005278975326104473,9.94,4.826634438198111
155,0.6003846153846154,0.0005278975326104473,9.94,4.826634438198111
155,0.6006410256410256,0.0005278975326104473,9.94,4.826634438198111
155,0.6011538461538461,0.0005278975326104473,9.94,4.826634438198111
155,0.6023076923076923,0.0005278975326104473,9.94,4.826634438198111
155,0.6037179487179487,0.0005278975326104473,9.94,4.826634438198111
155,0.6042307692307692,0.0005278975326104473,9.94,4.826634438198111
155,0.6048717948717949,0.0005278975326104473,9.94,4.826634438198111
155,0.605,0.0005278975326104473,9.94,4.826634438198111
156,0.6012738853503184,0.0005278975326104473,9.94,4.826634438198111
156,0.601656050955414,0.0005278975326104473,9.94,4.826634438198111
156,0.6026751592356688,0.0005278975326104473,9.94,4.826634438198111
156,0.6036942675159236,0.0005278975326104473,9.94,4.826634438198111
156,0.6050955414012739,0.0005278975326104473,9.94,4.826634438198111
156,0.605859872611465,0.0005278975326104473,9.94,4.826634438198111
156,0.6061146496815286,0.0005278975326104473,9.94,4.826634438198111
157,0.6024050632911392,0.0005278975326104473,9.94,4.826634438198111
157,0.6026582278481013,0.0005278975326104473,9.94,4.826634438198111
157,0.6031645569620253,0.0005278975326104473,9.94,4.826634438198111
157,0.6043037974683544,0.0005278975326104473,9.94,4.826634438198111
157,0.6056962025316456,0.0005278975326104473,9.94,4.826634438198111
157,0.6069620253164557,0.0005278975326104473,9.94,4.826634438198111
157,0.6074683544303797,0.0005278975326104473,9.94,4.826634438198111
158,0.6037735849056604,0.0005278975326104473,9.94,4.826634438198111
158,0.6038993710691823,0.0005278975326104473,9.94,4.826634438198111
158,0.6040251572327044,0.0005278975326104473,9.94,4.826634438198111
158,0.6044025157232704,0.0005278975326104473,9.94,4.826634438198111
158,0.6049056603773585,0.0005278975326104473,9.94,4.826634438198111
158,0.6056603773584905,0.0005278975326104473,9.94,4.826634438198111
158,0.6067924528301887,0.0005278975326104473,9.94,4.826634438198111
158,0.6080503144654088,0.0005278975326104473,9.94,4.826634438198111
158,0.6085534591194969,0.0005278975326104473,9.94,4.826634438198111
158,0.6088050314465409,0.0005278975326104473,9.94,4.826634438198111
159,0.605125,0.0005278975326104473,9.94,4.826634438198111
160,0.6014906832298137,0.0005278975326104473,9.94,4.826634438198111
160,0.6018633540372671,0.0005278975326104473,9.94,4.826634438198111
160,0.6027329192546584,0.0005278975326104473,9.94,4.826634438198111
160,0.6038509316770186,0.0005278975326104473,9.94,4.826634438198111
160,0.6049689440993788,0.0005278975326104473,9.94,4.826634438198111
160,0.6053416149068322,0.0005278975326104473,9.94,4.826634438198111
160,0.6057142857142858,0.0005278975326104473,9.94,4.826634438198111
160,0.6058385093167702,0.0005278975326104473,9.94,4.826634438198111
160,0.6059627329192546,0.0005278975326104473,9.94,4.826634438198111
161,0.6023456790123457,0.0005278975326104473,9.94,4.826634438198111
161,0.6030864197530864,0.0005278975326104473,9.94,4.826634438198111
161,0.6044444444444445,0.0005278975326104473,9.94,4.826634438198111
161,0.6061728395061728,0.0005278975326104473,9.94,4.826634438198111
161,0.6067901234567902,0.0005278975326104473,9.94,4.826634438198111
161,0.6069135802469136,0.0005278975326104473,9.94,4.826634438198111
162,0.6033128834355829,0.0005278975326104473,9.94,4.826634438198111
162,0.603680981595092,0.0005278975326104473,9.94,4.826634438198111
162,0.6040490797546012,0.0005278975326104473,9.94,4.826634438198111
162,0.6046625766871165,0.0005278975326104473,9.94,4.826634438198111
162,0.605398773006135,0.0005278975326104473,9.94,4.826634438198111
162,0.6060122699386503,0.0005278975326104473,9.94,4.826634438198111
162,0.6068711656441718,0.0005278975326104473,9.94,4.826634438198111
162,0.6073619631901841,0.0005278975326104473,9.94,4.826634438198111
163,0.603780487804878,0.0005278975326104473,9.94,4.826634438198111
163,0.6042682926829268,0.0005278975326104473,9.94,4.826634438198111
163,0.6048780487804878,0.0005278975326104473,9.94,4.826634438198111
163,0.6054878048780488,0.0005278975326104473,9.94,4.826634438198111
163,0.6065853658536585,0.0005278975326104473,9.94,4.826634438198111
163,0.6069512195121951,0.0005278975326104473,9.94,4.826634438198111
163,0.6073170731707317,0.0005278975326104473,9.94,4.826634438198111
163,0.6076829268292683,0.0005278975326104473,9.94,4.826634438198111
163,0.6079268292682927,0.0005278975326104473,9.94,4.826634438198111
163,0.6081707317073171,0.0005278975326104473,9.94,4.826634438198111
163,0.6084146341463414,0.0005278975326104473,9.94,4.826634438198111
164,0.6048484848484849,0.0005278975326104473,9.94,4.826634438198111
164,0.6050909090909091,0.0005278975326104473,9.94,4.826634438198111
164,0.6053333333333333,0.0005278975326104473,9.94,4.826634438198111
164,0.6055757575757575,0.0005278975326104473,9.94,4.826634438198111
164,0.6056969696969697,0.0005278975326104473,9.94,4.826634438198111
164,0.6059393939393939,0.0005278975326104473,9.94,4.826634438198111
164,0.6061818181818182,0.0005278975326104473,9.94,4.826634438198111
164,0.6063030303030303,0.0005278975326104473,9.94,4.826634438198111
164,0.6064242424242424,0.0005278975326104473,9.94,4.826634438198111
165,0.6028915662650602,0.0005278975326104473,9.94,4.826634438198111
165,0.6032530120481928,0.0005278975326104473,9.94,4.826634438198111
165,0.6042168674698796,0.0005278975326104473,9.94,4.826634438198111
165,0.6056626506024096,0.0005278975326104473,9.94,4.826634438198111
165,0.6073493975903614,0.0005278975326104473,9.94,4.826634438198111
165,0.607710843373494,0.0005278975326104473,9.94,4.826634438198111
166,0.604191616766467,0.0005278975326104473,9.94,4.826634438198111
166,0.604311377245509,0.0005278975326104473,9.94,4.826634438198111
166,0.6045508982035929,0.0005278975326104473,9.94,4.826634438198111
166,0.6047904191616766,0.0005278975326104473,9.94,4.826634438198111
166,0.6051497005988024,0.0005278975326104473,9.94,4.826634438198111
166,0.6055089820359282,0.0005278975326104473,9.94,4.826634438198111
166,0.6062275449101796,0.0005278975326104473,9.94,4.826634438198111
166,0.6068263473053892,0.0005278975326104473,9.94,4.826634438198111
166,0.6076646706586827,0.0005278975326104473,9.94,4.826634438198111
166,0.6082634730538922,0.0005278975326104473,9.94,4.826634438198111
166,0.608502994011976,0.0005278975326104473,9.94,4.826634438198111
167,0.605,0.0005278975326104473,9.94,4.826634438198111
167,0.6054761904761905,0.0005278975326104473,9.94,4.826634438198111
167,0.6061904761904762,0.0005278975326104473,9.94,4.826634438198111
167,0.6073809523809524,0.0005278975326104473,9.94,4.826634438198111
167,0.6089285714285714,0.0005278975326104473,9.94,4.826634438198111
167,0.6097619047619047,0.0005278975326104473,9.94,4.826634438198111
167,0.61,0.0005278975326104473,9.94,4.826634438198111
167,0.6101190476190477,0.0005278975326104473,9.94,4.826634438198111
167,0.6102380952380952,0.0005278975326104473,9.94,4.826634438198111
168,0.6067455621301775,0.0005278975326104473,9.94,4.826634438198111
169,0.6032941176470589,0.0005278975326104473,9.94,4.826634438198111
169,0.6034117647058823,0.0005278975326104473,9.94,4.826634438198111
170,0.6,0.0005278975326104473,9.94,4.826634438198111
171,0.5966279069767442,0.0005278975326104473,9.94,4.826634438198111
171,0.5967441860465116,0.0005278975326104473,9.94,4.826634438198111
172,0.5934104046242774,0.0005278975326104473,9.94,4.826634438198111
172,0.5935260115606936,0.0005278975326104473,9.94,4.826634438198111
173,0.5902298850574713,0.0005278975326104473,9.94,4.826634438198111
